experiment_name,mutation_type,crossover_type,survivor_method,selection_method,seed,accuracy,fitness,num_features,runtime_seconds
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,60,0.7181916648951785,0.7118010698342321,242,204.04448199272156
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,61,0.6619350617729907,0.6654558413099774,212,121.42315411567688
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,62,0.6732921655470329,0.6686772347066153,261,197.08236289024353
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,63,0.6774180014097316,0.6791047726973298,214,122.13371872901917
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,64,0.6910934903537809,0.6878412841755457,239,193.35881972312927
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,65,0.6846424763965853,0.6847496573283554,220,194.11679482460022
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,66,0.688516574469366,0.6863792027367152,233,192.44305396080017
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,67,0.7218019044696378,0.7189074283083883,215,154.71311736106873
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,68,0.6993526209766574,0.6942745017361345,246,203.45735597610474
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,69,0.6717409812605857,0.6727097402773843,223,200.86738777160645
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,70,0.6779342636709603,0.6774265515895785,229,197.82902693748474
EXP-A_mutation_bitflip,bitflip,two_point,elitist,tournament,71,0.7055472353330106,0.701563940371138,234,181.94441533088684
EXP-A_mutation_swap,swap,two_point,elitist,tournament,42,0.6735465672289077,0.6759061962203027,212,178.94863843917847
EXP-A_mutation_swap,swap,two_point,elitist,tournament,43,0.6415489626005553,0.6501083520547855,191,162.57691168785095
EXP-A_mutation_swap,swap,two_point,elitist,tournament,44,0.6449032021579656,0.6496985962278833,215,165.6839029788971
EXP-A_mutation_swap,swap,two_point,elitist,tournament,45,0.6810303720977563,0.6817844777451235,218,197.18031096458435
EXP-A_mutation_swap,swap,two_point,elitist,tournament,46,0.6766420096827145,0.6794063801430145,207,160.92973136901855
EXP-A_mutation_swap,swap,two_point,elitist,tournament,47,0.6849026054461673,0.6869837734729791,206,180.43901348114014
EXP-A_mutation_swap,swap,two_point,elitist,tournament,48,0.6774174686313403,0.681390007482492,198,166.73773884773254
EXP-A_mutation_swap,swap,two_point,elitist,tournament,49,0.695224787194991,0.6922737370469205,234,161.39144945144653
EXP-A_mutation_swap,swap,two_point,elitist,tournament,50,0.6903226932160795,0.691718995323043,207,167.31366539001465
EXP-A_mutation_swap,swap,two_point,elitist,tournament,51,0.7052868398942329,0.7041867273333811,214,170.607905626297
EXP-A_mutation_swap,swap,two_point,elitist,tournament,52,0.6825794252706381,0.6844643398864314,209,195.37706112861633
EXP-A_mutation_swap,swap,two_point,elitist,tournament,53,0.669416469139078,0.6714748222251702,217,181.6755383014679
EXP-A_mutation_swap,swap,two_point,elitist,tournament,54,0.6970303731633132,0.696470192989839,216,203.04748010635376
EXP-A_mutation_swap,swap,two_point,elitist,tournament,55,0.6856768656434125,0.6875377505076427,207,184.28171300888062
EXP-A_mutation_swap,swap,two_point,elitist,tournament,56,0.6508356895457692,0.6570378348769066,201,144.3960440158844
EXP-A_mutation_swap,swap,two_point,elitist,tournament,57,0.6547097876185499,0.6626673802852664,186,166.73276019096375
EXP-A_mutation_swap,swap,two_point,elitist,tournament,58,0.669419799004024,0.6726206762464788,209,107.34600877761841
EXP-A_mutation_swap,swap,two_point,elitist,tournament,59,0.6805113127499729,0.6826030386178328,209,174.34350681304932
EXP-A_mutation_swap,swap,two_point,elitist,tournament,60,0.6913540189871563,0.690504331374155,222,103.40878701210022
EXP-A_mutation_swap,swap,two_point,elitist,tournament,61,0.6619350617729907,0.6654558413099774,212,121.7166485786438
EXP-A_mutation_swap,swap,two_point,elitist,tournament,62,0.6642565104187479,0.6672594308054445,214,171.66127252578735
EXP-A_mutation_swap,swap,two_point,elitist,tournament,63,0.6750944216504089,0.6807278366282252,188,185.5579628944397
EXP-A_mutation_swap,swap,two_point,elitist,tournament,64,0.697031305525498,0.6978996035443767,206,175.9135386943817
EXP-A_mutation_swap,swap,two_point,elitist,tournament,65,0.6663208934906735,0.6672602327130348,227,211.24601483345032
EXP-A_mutation_swap,swap,two_point,elitist,tournament,66,0.7181929968411569,0.7146594114427555,222,174.45316171646118
EXP-A_mutation_swap,swap,two_point,elitist,tournament,67,0.6934203999780495,0.6946497885516731,206,139.11691522598267
EXP-A_mutation_swap,swap,two_point,elitist,tournament,68,0.6611606683811475,0.6644731729716041,214,148.5058627128601
EXP-A_mutation_swap,swap,two_point,elitist,tournament,69,0.6614193322901533,0.6678488276325665,192,149.75298619270325
EXP-A_mutation_swap,swap,two_point,elitist,tournament,70,0.669160602316627,0.6733873992278214,202,177.35244464874268
EXP-A_mutation_swap,swap,two_point,elitist,tournament,71,0.6707091227111175,0.6743524961542915,205,175.1636357307434
